gene	genename	zscore	effect_size	pvalue	pred_perf_R2	n_snps_used	n_snps_in_model
ENSG00000119655	NPC2	0.3612764487653	0.0377285941272105	0.717892797647834	0.0334708438180256	10	10
ENSG00000179958	DCTPP1	-0.361054341439866	-23.8815079759491	0.718058824433904	0.0250002076444971	2	2
ENSG00000182175	RGMA	-0.360372348979778	-1.01528657240371	0.718568701767274	0.02241667508659	9	9
ENSG00000111644	ACRBP	-0.35848227631364	-3.34432585141488	0.719982429216408	0.0942054067172825	10	11
ENSG00000182768	NGRN	-0.355305808157483	-113.195505488881	0.722360504696238	0.0109299065207257	25	29
ENSG00000108950	FAM20A	0.354433211931886	1.5411486009137	0.72301424839077	0.0610386707824167	146	154
ENSG00000170373	CST1	0.354342951209966	9.49103480415824	0.723081882713269	0.0873069807077211	18	19
ENSG00000174697	LEP	-0.353530777930103	-4.37124438022146	0.723690559066954	0.0328791560661373	84	88
ENSG00000110987	BCL7A	-0.353468065395058	-1.49873610218691	0.723737565716682	0.0364039724642273	22	23
ENSG00000115523	GNLY	0.352787552791211	0.425639289585896	0.724247715996722	0.141863512751479	24	27
ENSG00000133731	IMPA1	-0.350516763328585	-0.763149340530796	0.725950911834555	0.0112843634567246	48	51
ENSG00000127884	ECHS1	0.349305376441534	2.04793856628617	0.726860062551041	0.0127872196518121	113	117
ENSG00000186818	LILRB4	0.348613579914523	1.96320257043101	0.727379431309124	0.0273356890642655	66	73
ENSG00000167977	KCTD5	0.347735146994329	2.76996736436776	0.728039098514071	0.0454405634090301	22	23
ENSG00000109586	GALNT7	0.345242563255639	3.15305013399213	0.729912022755169	0.0112072460997164	50	50
ENSG00000145147	SLIT2	0.345068939130748	15.3677491300906	0.730042543889272	0.0100969064159575	2	2
ENSG00000181092	ADIPOQ	0.345024283303494	1.53918734998259	0.730076114965635	0.0459960975617137	22	23
ENSG00000173372	C1QA	0.344574952798637	13.1148220632069	0.730413938597336	0.082250355126104	21	24
ENSG00000172016	REG3A	0.344554461596294	1.16434225441418	0.730429345904201	0.031415573968675	20	21
ENSG00000169347	GP2	-0.34432717293737	-70.4130918101305	0.730600251228144	0.0540545059610935	15	16
ENSG00000137880	GCHFR	0.343624688481907	1.1007505107378	0.731128555390166	0.0298348419829031	4	4
ENSG00000101446	SPINT3	-0.343457660501576	-1.33458651293541	0.731254187732346	0.0240681931518926	145	150
ENSG00000131808	FSHB	-0.343121664740288	-1.04001350254568	0.731506933292514	0.03528036294213	6	6
ENSG00000115594	IL1R1	0.342580429242368	4.81633545229071	0.731914127280826	0.0411414792463248	8	8
ENSG00000111261	MANSC1	0.341769624272296	5.55783001704151	0.732524270852636	0.0243004254969046	5	5
ENSG00000145779	TNFAIP8	-0.341765889019457	-18.2383074356595	0.732527082081086	0.0206280379549513	38	41
ENSG00000164171	ITGA2	0.341731691532679	0.249777060201427	0.732552819982915	0.0351633718862121	26	27
ENSG00000121769	FABP3	-0.34153459124187	-5.90891217641498	0.732701168556854	0.0147996547572121	2	2
ENSG00000100591	AHSA1	-0.34056842043133	-0.196151811276535	0.733428506480787	0.0951336836182617	30	31
ENSG00000138161	CUZD1	-0.340391873707785	-1.74887470127446	0.733561437566967	0.0354274910095322	102	106
ENSG00000158747	NBL1	-0.340277722287132	-8.74201097270496	0.733647392281116	0.0218469675596787	10	10
ENSG00000163283	ALPP	-0.33983196280894	-4.05881313013218	0.733983076036336	0.0322327353167175	29	29
ENSG00000162896	PIGR	0.339539552953191	1.69251108063652	0.734203305907735	0.0607228410278008	32	35
ENSG00000119888	EPCAM	-0.33927516890101	-86.334424270671	0.734402446835856	0.0160194216769298	11	11
ENSG00000188404	SELL	0.339237755122108	57.7021098863323	0.734430629308019	0.0275335644818165	14	15
ENSG00000084733	RAB10	0.338429866315748	81.6674227275724	0.735039270477146	0.05083620161574	20	21
ENSG00000167186	COQ7	0.33808376458201	18.0564901828187	0.735300064931624	0.0554799719213347	38	41
ENSG00000079950	STX7	-0.3379304376935	-18.3995782011267	0.735415609509918	0.140697583251965	13	14
ENSG00000189283	FHIT	0.336125041983286	0.839140694495563	0.736776575148347	0.0148845922194273	7	7
ENSG00000112818	MEP1A	-0.334770688844466	-2.0061091956065	0.737798072861279	0.0346492938332332	10	10
ENSG00000163106	HPGDS	0.333752776132844	4.02679430050923	0.738566121148049	0.0386214443760646	15	15
ENSG00000164694	FNDC1	-0.333291526879022	-0.227547309547727	0.738914234692713	0.0464048774341519	31	32
ENSG00000163217	BMP10	0.33240596736701	1.34907256965624	0.739582733181726	0.0258602822028537	37	37
ENSG00000159399	HK2	-0.329667839678505	-25.6810968055926	0.741650956658302	0.0127475659991389	35	35
ENSG00000175520	UBQLN3	-0.329235650211448	-1.96472448261755	0.741977578641509	0.0222967055284584	3	3
ENSG00000153132	CLGN	-0.32743288675984	-244.035945724675	0.743340496068558	0.0109971332060375	11	12
ENSG00000167656	LY6D	-0.326326480692976	-1.14223451325985	0.744177355155782	0.0172460349972369	134	145
ENSG00000137634	NXPE4	-0.325945277457241	-45.8398475516689	0.744465758210172	0.0236208003889663	27	27
ENSG00000078098	FAP	-0.325772033024066	-3517.36025257878	0.744596839835131	0.0160280836785201	2	3
ENSG00000058272	PPP1R12A	-0.325010983900098	-133.598797942918	0.745172758657012	0.0108906579964922	2	2
ENSG00000088882	CPXM1	-0.324878294228809	-0.48923638528356	0.745273185269899	0.0985555249744595	13	14
ENSG00000164144	ARFIP1	-0.324303132639877	-3.10249647406365	0.745708548239026	0.0292602795319039	108	112
ENSG00000187800	PEAR1	-0.323400556558528	-0.651432076741698	0.746391908094544	0.0972844679169002	22	22
ENSG00000079101	CLUL1	0.323383341438282	0.380571164437826	0.746404943974505	0.23952908135906	113	122
ENSG00000130513	GDF15	-0.323292942060719	-1.38817366445617	0.746473398677208	0.0564055862764483	41	42
ENSG00000137673	MMP7	-0.322376753203012	-3.18072757269041	0.747167293201425	0.0433219369113836	67	69
ENSG00000156127	BATF	-0.321375137644873	-165.464988301416	0.747926121917399	0.0191943528966819	8	9
ENSG00000143382	ADAMTSL4	0.321071641828649	1.33465611911509	0.748156100051705	0.0485900849167765	13	13
ENSG00000137509	PRCP	-0.320287133034202	-6.43947926037876	0.748750676185766	0.0107744415993534	10	10
ENSG00000128272	ATF4	-0.319648544604835	-8.44464949526782	0.749234770176955	0.0190178066060622	77	82
ENSG00000104946	TBC1D17	0.319267314908392	187.855146167519	0.749523815651975	0.0143130729140735	19	20
ENSG00000111906	HDDC2	0.318797043393595	0.669862725812937	0.749880420425792	0.165604773697141	21	21
ENSG00000189334	S100A14	0.317315685107352	21.2113019086558	0.751004076889648	0.0604868719397986	2	2
ENSG00000134755	DSC2	0.316826798044964	5.5727093415911	0.751375029032329	0.0217781210105354	6	6
ENSG00000084072	PPIE	0.315202135936286	219.736268713717	0.752608183923554	0.0434506789440813	15	15
ENSG00000110203	FOLR3	-0.313805827177976	-0.118361565775972	0.753668518345115	0.186137322526574	48	48
ENSG00000131203	IDO1	0.313399254826008	8.86848446953648	0.753977350291172	0.0819987222421828	22	22
ENSG00000179776	CDH5	-0.31301095586403	-16.4210899822689	0.754272338529706	0.0386438934409093	64	66
ENSG00000124942	AHNAK	0.312658827742415	0.639668776824053	0.7545398790143	0.0294357654057252	3	3
ENSG00000157150	TIMP4	-0.312292960535893	-18.4855969721938	0.754817889406212	0.0943023878092032	19	19
ENSG00000100665	SERPINA4	0.310950359025472	2.98119231474261	0.755838359816601	0.243011302516105	26	27
ENSG00000101405	OXT	0.310297549321964	0.583148604961868	0.756334694606587	0.065877661196347	37	40
ENSG00000127578	WFIKKN1	-0.310208424344027	-0.986429110241788	0.756402464620221	0.0257881067985535	11	11
ENSG00000213809	KLRK1	0.310024914182997	6.24675796634309	0.756542010371162	0.139149195037748	19	19
ENSG00000145192	AHSG	-0.309873115409896	-4.49210531881018	0.756657447983741	0.295452809422839	17	18
ENSG00000164932	CTHRC1	-0.309868126893954	-13.7695441412741	0.756661241666325	0.0455703078789184	2	2
ENSG00000105383	CD33	-0.308887801027118	-358.098228013968	0.757406876724556	0.0213455031790821	14	14
ENSG00000047410	TPR	0.308073767787298	0.524549693599936	0.758026201384076	0.0516264805360828	44	46
ENSG00000004660	CAMKK1	0.307405967177258	1.53838298634319	0.758534386792666	0.0231133496908419	4	6
ENSG00000198356	GET3	-0.306315331776738	-1369.16068605494	0.759364566850988	0.0121709823553662	2	2
ENSG00000125912	NCLN	-0.306300372717614	-414.462238336137	0.759375955458048	0.0167747529554678	22	23
ENSG00000126233	SLURP1	-0.303964844225753	-1.21057878027985	0.761154674893683	0.0215063666725803	19	20
ENSG00000021852	C8B	-0.303127195252851	-10.4035933050675	0.761792929742879	0.0441543726153079	9	9
ENSG00000132535	DLG4	0.302136296284585	1.1829353892264	0.762548164172054	0.0242388655396666	45	48
ENSG00000174564	IL20RB	-0.295948721659336	-7.36703601101709	0.767269242213561	0.0823284100716335	5	5
ENSG00000163803	PLB1	0.294678155607629	2.15221831031772	0.768239751879778	0.438403013100823	10	10
ENSG00000274736	CCL23	-0.294665976151334	-2.35165525352886	0.768249056801302	0.0172368806206551	7	8
ENSG00000167757	KLK11	-0.293570225242695	-2.4922181017146	0.76908633052088	0.0190796437353224	8	8
ENSG00000143727	ACP1	0.29353931944902	14.6961167114251	0.769109949842955	0.0711609141115069	20	21
ENSG00000171819	ANGPTL7	-0.292907419404316	-0.452742015035098	0.769592917594523	0.0329699699667613	19	19
ENSG00000168439	STIP1	-0.292184399729312	-0.480493313525851	0.770145638679762	0.0678299859354808	13	14
ENSG00000149257	SERPINH1	0.292127432895504	1.67034326452344	0.7701891926273	0.0351770548057272	13	13
ENSG00000107317	PTGDS	-0.29179948067114	-6.16807686452464	0.770439942333098	0.0170768901745856	150	163
ENSG00000099622	CIRBP	0.291300160639608	429.289128306964	0.770821764597853	0.0249426199347012	4	4
ENSG00000167791	CABP2	-0.288492329130882	-3.93628422431208	0.772969901502349	0.0521893318469464	48	73
ENSG00000118298	CA14	-0.288470519479992	-1.54466698187616	0.772986593851077	0.0223222917767036	7	7
ENSG00000102924	CBLN1	0.286907867564446	4.99107837745392	0.774182866194919	0.0266624021337077	41	42
ENSG00000104687	GSR	0.286513304648597	2.91948591275389	0.774485004770414	0.0132685860297589	4	4
ENSG00000115607	IL18RAP	-0.286430490149413	-1.5830707358497	0.774548424736228	0.0214064492522979	5	5
ENSG00000213892	CEACAM16	-0.286086885959118	-12.4213253506039	0.77481157547255	0.0305542401818959	121	131
ENSG00000144749	LRIG1	-0.286036261157136	-0.277854109353089	0.77485034888049	0.557700285042265	14	14
ENSG00000130303	BST2	0.284699705671457	2.29363312645151	0.775874216159013	0.0148556878240847	57	57
ENSG00000166997	CNPY4	0.284420983620603	3.24362843628511	0.776087780126487	0.0541856424663793	3	3
ENSG00000063180	CA11	-0.283553988083353	-8.57260058649307	0.77675220246677	0.0156111673634066	50	53
ENSG00000137496	IL18BP	0.28273901341264	1.52516046327634	0.777376907558617	0.0130046442214084	10	12
ENSG00000171864	PRND	0.281013788512921	0.333356460089965	0.77869982409845	0.0591778681393381	132	137
ENSG00000137203	TFAP2A	0.280725866118809	2.38066979395599	0.778920667904825	0.0271576552450952	126	134
ENSG00000144455	SUMF1	0.280163398534764	30.1846500143299	0.779352146344533	0.0616547868728138	21	21
ENSG00000023909	GCLM	0.279734410961825	0.852724757901053	0.77968127571496	0.021714060402473	47	47
ENSG00000145431	PDGFC	-0.279647023718387	-4.84179755821883	0.779748326110862	0.0224024047947415	1	1
ENSG00000008130	NADK	-0.277722170320643	-19.7202329338211	0.781225640386285	0.0675934651634068	16	20
ENSG00000166143	PPP1R14D	-0.277636422197349	-1.35880842585745	0.781291470010385	0.0120004948426031	21	21
ENSG00000103363	ELOB	0.277256998160682	0.583844927376454	0.781582776142103	0.0329332168431343	2	2
ENSG00000145321	GC	0.277015014315896	1.87008972539445	0.781768577368869	0.0432889940210662	18	18
ENSG00000137841	PLCB2	-0.275794297222002	-5.93182595423746	0.782706064067929	0.0174893830509932	3	3
ENSG00000185436	IFNLR1	-0.275718228378133	-32.9053091324569	0.782764493904499	0.0114077397916283	6	7
ENSG00000148965	SAA4	-0.273773612609026	-0.879149454578897	0.784258603215662	0.124228270637873	21	21
ENSG00000150551	LYPD1	0.273450447548397	1.31962968658922	0.78450697831185	0.0433296200121625	41	53
ENSG00000136960	ENPP2	-0.273120985277877	-12.1184157175032	0.784760215852454	0.0324368872919145	32	33
ENSG00000140538	NTRK3	-0.273021487323018	-132.12658156899	0.784836698339467	0.0209791995998553	20	20
ENSG00000196549	MME	-0.272120884409697	-15.1969778378888	0.785529071827851	0.0531422561245369	1	1
ENSG00000134389	CFHR5	-0.271569741025682	-3.25314652201042	0.78595286845999	0.0707972444013869	22	23
ENSG00000115828	QPCT	-0.271317764783269	-0.249764736781763	0.786146644410298	0.601391980911392	15	17
ENSG00000151929	BAG3	-0.270876475958552	-104.856829892305	0.786486038319855	0.0182102501890843	31	33
ENSG00000026103	FAS	0.270761850540869	68.038839172133	0.786574203024756	0.0112696073621187	4	4
ENSG00000015475	BID	0.270561251742894	0.58924312991879	0.786728501162699	0.0414557797686601	163	182
ENSG00000141098	GFOD2	-0.269687454155445	-2.95088070398869	0.787400713178429	0.0166092195782486	11	11
ENSG00000164402	SEPTIN8	-0.26914199270251	-7.50197949698802	0.787820416728252	0.024634459476005	2	2
ENSG00000243989	ACY1	-0.267898231667305	-10.9194771105926	0.788777654889846	0.0121395266934374	3	3
ENSG00000143184	XCL1	-0.267427643799178	-1.96933813276317	0.789139917579631	0.326602148178014	20	22
ENSG00000117091	CD48	0.267134914980637	9.34272428401159	0.789365285811229	0.0316801040335021	19	19
ENSG00000147649	MTDH	0.265719067707815	1.71721547525131	0.790455577244173	0.0143783039860959	7	7
ENSG00000196954	CASP4	-0.264839399614846	-2.23945220920385	0.791133183754168	0.0165222298677307	2	2
ENSG00000171160	MORN4	0.264234548215153	6.37430535961102	0.791599191164227	0.0378925771182116	83	87
ENSG00000090512	FETUB	0.264188637870947	1.42868952619552	0.791634565805668	0.0739352645609455	101	106
ENSG00000167588	GPD1	-0.263657147524111	-0.869878014131392	0.792044118684528	0.0262869119741433	14	14
ENSG00000166710	B2M	-0.26307985150496	-1.13505747276721	0.792489033268483	0.054258042998417	17	19
ENSG00000107554	DNMBP	0.262275589343971	0.518489310152336	0.793108980346756	0.0231493081779915	53	54
ENSG00000110324	IL10RA	0.262159824242604	6.27589874074935	0.793198226001558	0.015326615841229	5	5
ENSG00000225950	NTF4	0.2619000402886	1.14963563199235	0.79339850855595	0.03934039598914	61	63
ENSG00000099942	CRKL	-0.261330614976118	-60.5773075903519	0.793837559289889	0.0288004710947925	15	18
ENSG00000105852	PON3	0.261273334835317	1.22944970762141	0.793881728293485	0.0271380272705598	48	49
ENSG00000184502	GAST	-0.257774064029915	-0.232227739534582	0.796581282097838	0.0212559578581662	26	28
ENSG00000153904	DDAH1	0.257605581338121	0.144231430296848	0.796711321779715	0.0481334498306668	18	18
ENSG00000105825	TFPI2	0.256821663869513	2.07902505644001	0.797316445506857	0.0508450099185747	15	17
ENSG00000138685	FGF2	0.255353415042464	6.85507680947007	0.798450147713031	0.0242193328644549	20	20
ENSG00000173511	VEGFB	-0.2546029673982	-0.0784873277812843	0.79902976705082	0.027112574342841	4	4
ENSG00000151247	EIF4E	0.254376518920655	19.6684583648747	0.79920468964857	0.0226323683896407	24	25
ENSG00000198873	GRK5	0.253753687434859	2.0519340867472	0.799685854572158	0.0361229998916455	153	158
ENSG00000105501	SIGLEC5	0.253692706547657	0.657000420789885	0.799732969100338	0.0618769916197276	8	8
ENSG00000141753	IGFBP4	0.253627170884519	0.284315652185704	0.799783603512874	0.0335379549506112	19	21
ENSG00000119640	ACYP1	-0.253316430006961	-16.1538430646526	0.800023700760697	0.0863274467488441	32	35
ENSG00000125430	HS3ST3B1	0.253267930141869	1.6095810507892	0.800061176403599	0.0740700543484754	12	14
ENSG00000100664	EIF5	0.252600708237685	2.71250268356713	0.800576782670515	0.0486127668005837	36	37
ENSG00000198954	KIFBP	-0.251587474492157	-3.35516375245493	0.801359941180884	0.0109211551840106	19	19
ENSG00000123992	DNPEP	-0.251587048000485	-7.49117445264214	0.80136027087108	0.0180977704642488	40	47
ENSG00000129116	PALLD	-0.250780789775443	-0.875582388598389	0.80198359459886	0.0612371422147696	48	50
ENSG00000116171	SCP2	0.250379118072244	8.91286784070068	0.802294176792657	0.0152826428327157	19	20
ENSG00000100721	TCL1A	-0.250240707143907	-0.584423806138363	0.802401206680647	0.0132729433883355	123	124
ENSG00000198542	ITGBL1	0.250031858846535	0.79476251631756	0.802562711131886	0.0666589925239487	66	67
ENSG00000126088	UROD	-0.249329855366301	-2.79446900989366	0.803105639137344	0.0404227934632461	5	5
ENSG00000152377	SPOCK1	-0.247567835560297	-255.001103584575	0.804468799608617	0.0551263589032678	6	6
ENSG00000105835	NAMPT	0.245135937639826	22.1440791569528	0.806351177436286	0.02266603652637	2	2
ENSG00000173391	OLR1	-0.242299751079462	-3.90420108756027	0.80854790663822	0.0484346639909552	4	4
ENSG00000021355	SERPINB1	0.239646929778797	6.31127843439073	0.810603979963874	0.0142179439035239	86	94
ENSG00000103248	MTHFSD	0.239625480267999	5.35391008693031	0.810620609788217	0.12577613648457	14	14
ENSG00000164111	ANXA5	0.237708966251069	2533.41711496833	0.812106828921959	0.0112400674081864	3	3
ENSG00000100234	TIMP3	0.237360340090375	0.454693576090547	0.812377254643081	0.261234359348139	22	23
ENSG00000078549	ADCYAP1R1	0.236891350038449	1.52458654962469	0.812741080690783	0.0323393829217392	5	5
ENSG00000144619	CNTN4	-0.235567496439421	-1.1587012765126	0.813768297774184	0.142156851023604	28	29
ENSG00000021645	NRXN3	0.235227515063289	411.050325764254	0.814032151133049	0.0230610021231506	7	7
ENSG00000204936	CD177	-0.235100626596832	-1.14130426576921	0.814130632371785	0.0117862963477089	3	5
ENSG00000101160	CTSZ	0.233814204426851	6.04037807262769	0.815129221663539	0.0287421527092779	8	8
ENSG00000164342	TLR3	-0.233496264945543	-79.0557493207992	0.815376069552645	0.0153751465343841	13	14
ENSG00000180448	ARHGAP45	-0.232548058479672	-4.61005787224775	0.816112364820587	0.0439179779359464	77	101
ENSG00000160180	TFF3	-0.232539067194453	-775.265725996662	0.816119347454466	0.0130171828599937	2	2
ENSG00000069188	SDK2	-0.23133634500271	-13.7197196116305	0.81705351312535	0.0469481247234724	51	57
ENSG00000162614	NEXN	0.231330141171091	2.61045398974497	0.817058332374881	0.0200198145636853	3	3
ENSG00000063854	HAGH	-0.229644068956337	-7.38076005837102	0.818368359801127	0.0224386456962752	51	61
ENSG00000090054	SPTLC1	0.228458974776534	121.010991946416	0.819289446179187	0.0105949647557921	7	7
ENSG00000036448	MYOM2	-0.228094148153091	-25.4394085780639	0.819573049295869	0.0264782481804292	23	23
ENSG00000104921	FCER2	-0.227320627806872	-161.609454599654	0.82017443426085	0.0216338290193348	27	28
ENSG00000140319	SRP14	-0.22666887510004	-6.44627538141603	0.820681231260354	0.0366607590493422	2	2
ENSG00000116830	TTF2	0.226575398132378	1.88127195598062	0.820753924247821	0.0769825916270972	9	10
ENSG00000178764	ZHX2	0.226091610498546	10.4136425804118	0.821130169519068	0.0263111858613925	62	65
ENSG00000110442	COMMD9	-0.225357069854886	-2.12856942949653	0.821701505940967	0.0118249735975548	11	12
ENSG00000213822	CEACAM18	0.225054983536134	2.13536522842222	0.821936500548388	0.0285646698453582	11	11
ENSG00000100292	HMOX1	-0.224323984556332	-1.11844425448484	0.822505214739854	0.0281498192779369	59	63
ENSG00000087303	NID2	-0.222799400839711	-0.905244085253252	0.823691634349278	0.122014017718594	19	19
ENSG00000266200	PNLIPRP2	-0.222247244122527	-24.4031462654344	0.824121418124837	0.0225033332285018	29	33
ENSG00000143815	LBR	0.222169144583831	3.15508079308986	0.824182212942926	0.025377602228095	65	67
ENSG00000175065	DSG4	0.220302463543866	9.31300652808014	0.825635601662549	0.0111715284961184	6	6
ENSG00000100600	LGMN	0.219579830993438	1.17905633781305	0.826198400599555	0.0427162405297868	13	14
ENSG00000196352	CD55	0.218856467045792	6.06412876381055	0.826761858606618	0.0464284819947642	9	9
ENSG00000105669	COPE	-0.2183486915854	-0.692005366808944	0.827157439157935	0.0179935186567626	40	42
ENSG00000102837	OLFM4	0.217061980772708	0.451124154216791	0.828160042520356	0.0693543959032306	88	91
ENSG00000196937	FAM3C	-0.216399456242301	-3.71065210609638	0.82867639008414	0.0376830141514893	48	49
ENSG00000172590	MRPL52	0.216370247700996	0.883480073059488	0.828699155866208	0.0588894824948317	13	14
ENSG00000087460	GNAS	0.216165062950286	16.6080727975311	0.828859085446084	0.0214228954811206	39	41
ENSG00000108849	PPY	0.21570436719916	0.604139617060207	0.829218196824834	0.0493054458555122	8	9
ENSG00000173868	PHOSPHO1	0.215506543584312	1.81445968383593	0.829372410877418	0.0370471066575177	77	78
ENSG00000080503	SMARCA2	0.215460509694473	3.34727759022817	0.829408297691527	0.0189749084567438	107	109
ENSG00000142871	CCN1	-0.215252947458154	-2.49537840400196	0.829570112190996	0.0152863542675665	61	64
ENSG00000115598	IL1RL2	0.215083797478947	4.19692440180341	0.829701986030505	0.0377997975960922	14	15
ENSG00000125952	MAX	0.214616623426202	5.48569212841665	0.830066232307643	0.0333592258896134	1	1
ENSG00000100554	ATP6V1D	-0.21423125421374	-1.23427901944895	0.830366724477575	0.0299932331285312	11	13
ENSG00000187957	DNER	-0.213845341673579	-0.974366681279775	0.83066766516959	0.0237783129247928	32	33
ENSG00000105552	BCAT2	-0.213216640883906	-9.24835927942517	0.831157989142066	0.0138199617621382	3	3
ENSG00000111554	MDM1	0.21257172105237	1.41810912121823	0.831661030647035	0.0135326618663642	1	1
ENSG00000129187	DCTD	-0.212301112233871	-1.82099506026491	0.831872127771434	0.027854111883499	188	195
ENSG00000092529	CAPN3	0.209539388870417	0.737122712213639	0.834027189913934	0.0565982550857296	100	102
ENSG00000100380	ST13	0.208573710394347	3.19419819821243	0.834781035254252	0.0191231748519079	28	32
ENSG00000136826	KLF4	0.208360117835348	211.411839677003	0.834947794259652	0.0119063512889244	13	14
ENSG00000135535	CD164	-0.207677540318507	-4.33051718320608	0.835480755558002	0.0691105032223352	33	35
ENSG00000114200	BCHE	0.207536704076976	12.791931782576	0.83559073089107	0.0802690253597091	9	9
ENSG00000182326	C1S	0.204247911827556	0.299942907881511	0.838159772191577	0.0851471639934357	21	22
ENSG00000162877	PM20D1	0.199763919442374	1.95289756395945	0.841665220633523	0.633686929086354	20	20
ENSG00000161921	CXCL16	-0.199739071356323	-27.4357520205432	0.84168465492382	0.0433635921471104	40	41
ENSG00000095261	PSMD5	-0.199080278167156	-53.6773530688419	0.842199948186559	0.0490581079660084	16	16
ENSG00000153208	MERTK	-0.197059308791465	-1.59210803803368	0.84378112588409	0.0180936357190596	36	39
ENSG00000105254	TBCB	-0.195500535745419	-7.5835127660315	0.845001118308137	0.0485125893721426	10	10
ENSG00000081181	ARG2	-0.194402404814299	-7.82239459632319	0.845860807071946	0.0244856420025704	6	6
ENSG00000143167	GPA33	0.193127015312161	63.1638139768758	0.846859495756993	0.0149512163753722	5	5
ENSG00000135744	AGT	-0.192755961918918	-0.168812327470452	0.847150093911989	0.142235567704307	19	20
ENSG00000146674	IGFBP3	0.192440218700765	4.66841132508042	0.847397391127184	0.155560585052066	14	15
ENSG00000116266	STXBP3	-0.192050044315965	-1.65998449533281	0.847703005267121	0.0119610650189304	34	35
ENSG00000153563	CD8A	-0.191233560634622	-0.530072256703984	0.848342611199767	0.0783847035844663	45	48
ENSG00000184640	SEPTIN9	0.190560966512126	3.05352604419453	0.848869573920482	0.0126250002043561	217	236
ENSG00000183395	PMCH	0.190277537653575	1.65906097793768	0.849091654447446	0.0185178229081225	1	1
ENSG00000153048	CARHSP1	-0.189653444528713	-0.917009362892829	0.849580704471833	0.0480682587209473	17	20
ENSG00000131187	F12	0.189520583054945	0.911994652096378	0.849684824470109	0.0333528957357281	16	17
ENSG00000130656	HBZ	-0.189464643475073	-0.116120927425955	0.849728663613342	0.51213000542803	14	14
ENSG00000154917	RAB6B	0.189011187944542	2.9734179800835	0.850084048130815	0.0274052785418159	111	113
ENSG00000139626	ITGB7	-0.188472402602768	-4.53190539526592	0.850506347362211	0.0280995679205272	62	66
ENSG00000132639	SNAP25	-0.188331873464606	-30.0789140021681	0.850616500969333	0.0296724840449272	92	97
ENSG00000169925	BRD3	0.18830411633565	0.453089651387893	0.850638258708549	0.0200253548539728	98	104
ENSG00000170099	SERPINA6	-0.187787293087121	-0.647399486654659	0.851043397206982	0.0507758407939132	3	3
ENSG00000138030	KHK	-0.187434449907666	-0.224094719912391	0.851320014083128	0.0914931393797472	12	13
ENSG00000211454	AKR7L	-0.186695243576095	-1.12095771017648	0.851899585609367	0.0118700467597299	9	9
ENSG00000064205	CCN5	0.186348318184452	0.780838777220803	0.852171618560356	0.0388634579407718	52	55
ENSG00000165672	PRDX3	-0.186303676160017	-0.80108756761887	0.852206624775663	0.0288693390730328	11	12
ENSG00000111674	ENO2	-0.186068699491078	-3.80824462699605	0.85239088743295	0.0464658258430206	5	6
ENSG00000124102	PI3	0.185641592281486	0.561539815928648	0.852725834540159	0.0480456240571882	2	2
ENSG00000214274	ANG	0.185251931540451	0.417302866514629	0.853031438451548	0.21713509228698	69	72
ENSG00000164054	SHISA5	-0.185026014262663	-3.64398175006301	0.853208631415478	0.0317162568485194	8	9
ENSG00000129355	CDKN2D	-0.183844953423439	-147.824334980459	0.854135089401058	0.0186915916352644	2	2
ENSG00000099940	SNAP29	-0.183388584524171	-2.15442257683012	0.854493132208148	0.0468954552572643	47	53
ENSG00000106299	WASL	0.18260212054352	6727.8364341952	0.855110220367367	0.010808812987775	2	2
ENSG00000172828	CES3	-0.182534743002618	-2.61904692207426	0.855163091356157	0.0141267202560567	5	5
ENSG00000204120	GIGYF2	-0.182335343818585	-4.75354504852448	0.855319563208823	0.0114568341422915	51	57
ENSG00000013374	NUB1	-0.182260021533087	-2.67024832587357	0.85537867133843	0.0267825619672965	14	14
ENSG00000204842	ATXN2	-0.182258852474556	-1.86990606634259	0.85537958874746	0.0278759367802985	31	33
ENSG00000109906	ZBTB16	-0.181101240815143	-454.957683261004	0.856288110672714	0.0169924958537695	10	10
ENSG00000187871	GFRAL	-0.180737890351311	-0.425446193471033	0.856573316331849	0.127097191580127	53	57
ENSG00000174498	IGDCC3	0.179829601970381	0.627332717259043	0.857286343431668	0.0481883907878308	34	35
ENSG00000160877	NACC1	-0.179251944995391	-0.545714229469416	0.857739877963968	0.0330048941216146	98	107
ENSG00000120860	WASHC3	0.17773286592942	3.13388780314479	0.858932772883595	0.0681998109290648	50	53
ENSG00000079257	LXN	0.177658313597513	0.86055748455131	0.858991325285147	0.0394686547708974	16	17
ENSG00000121060	TRIM25	0.177575897765284	21.7439253559623	0.859056054476905	0.024414366205812	1	1
ENSG00000099977	DDT	-0.175225828203347	-23.5130706651924	0.860902190319128	0.0119877285734781	26	29
ENSG00000099282	TSPAN15	0.17511739989222	3.40447971856094	0.860987386390947	0.0426652146696578	37	38
ENSG00000067182	TNFRSF1A	0.174508824839559	0.559365898084636	0.861465595960069	0.0106998533172067	55	60
ENSG00000104450	SPAG1	0.174028999029415	1.50216201052564	0.86184267203363	0.0279549372406619	6	7
ENSG00000151532	VTI1A	-0.170544998982619	-2930.90914064026	0.864581548599912	0.0122576319408652	4	4
ENSG00000196526	AFAP1	0.168903522593779	0.0904629964821961	0.865872528380517	0.269237928470229	24	25
ENSG00000069482	GAL	-0.168435728095852	-3.56717185633612	0.866240502647751	0.0337640297442572	21	21
